0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       5640,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        15,12 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       7010,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        18,79 ; СТЕНА        ; ГКЛВ - перегородка C112 125 мм                                                               ; Перегородки ГКЛ.АР                                ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; Передний план                                                                                ; Полы.АР                                           ; Пол    ; II  ;         18,3 ;      19748,0 ; 108 ;            1
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ;                                                                                                           0 ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
109 ; Тамбур                                                                                                             ;         1,34 ;       4740,0 ;          0,0 ;       2700,0 ;          0,0 ;              ;              ;          0,0 ; Очистка, шпатлёвка ж/б плит@Окраска краской Вд-ва-224 (ГОСТ 28196-89)                                                                                         ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ;              ; ЗОНА         ; 0                                                                                            ; Зоны.АР                                           ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;        160,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         0,38 ; СТЕНА        ; Колонна АБК                                                                                  ; Колонны.КЖ                                        ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;        380,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         0,91 ; СТЕНА        ; Колонна АБК                                                                                  ; Колонны.КЖ                                        ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;        830,0 ;        700,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         0,50 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       1000,0 ;        700,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         0,96 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       1160,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         3,13 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       1210,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         3,24 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; Передний план                                                                                ; Полы.АР                                           ; Пол    ; I   ;          1,3 ;       4737,0 ; 109 ;            1
110 ; Преддушевая                                                                                                        ;         5,05 ;       9140,0 ;          0,0 ;       2700,0 ;          0,0 ;              ;              ;          0,0 ; Очистка, шпатлёвка ж/б плит@Окраска краской Вд-ва-224 (ГОСТ 28196-89)                                                                                         ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ;              ; ЗОНА         ; 0                                                                                            ; Зоны.АР                                           ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       1870,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         5,01 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       1870,0 ;        700,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         3,29 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2700,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         4,02 ; СТЕНА        ; Кирпич 510 штукатурка с 2х сторон с навесным фасадом                                         ; Стены наружные кирпич.АР                          ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2700,0 ;        700,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         5,51 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; Передний план                                                                                ; Полы.АР                                           ; Пол    ; IV  ;          5,0 ;       9140,0 ; 110 ;            1
111 ; Женская душевая                                                                                                    ;        13,45 ;      15360,0 ;          0,0 ;       2700,0 ;          0,0 ;              ;              ;          0,0 ; Очистка, шпатлёвка ж/б плит@Окраска краской Вд-ва-224 (ГОСТ 28196-89)                                                                                         ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ;              ; ЗОНА         ; 0                                                                                            ; Зоны.АР                                           ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2700,0 ;        700,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         5,51 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2700,0 ;        910,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         7,29 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       4980,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        13,35 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       4980,0 ;        700,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        11,62 ; СТЕНА        ; Кирпич 120 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
